,country,year,value
0,Argentina,1980,37.5
1,Australia,1980,34.578845684345
2,Austria,1980,31.69673093536197
3,Bangladesh,1980,44.25
4,Belgium,1980,32.012307692307694
5,Brazil,1980,33.6153846153846
6,Canada,1980,34.8499990609976
7,Chile,1980,37.12820512820517
8,Colombia,1980,37.48076923076923
9,Costa Rica,1980,35.87820512820514
10,Czech Rep.,1980,39.07682088216147
11,Denmark,1980,31.8980759840745
12,Ecuador,1980,36.134615384615365
13,El Salvador,1980,36.083333333333336
14,Fiji,1980,37.5384615384615
15,Finland,1980,35.5634624774639
16,France,1980,35.4230769230769
17,Germany,1980,28.647511201746312
18,Greece,1980,39.96989966555184
19,Honduras,1980,35.108974358974365
20,"Hong Kong, China",1980,43.9807692307692
21,Hungary,1980,38.72309232271635
22,Iceland,1980,35.8461538461538
23,Ireland,1980,35.356923076923074
24,Italy,1980,35.746347280649
25,Japan,1980,40.7884615384615
26,"Korea, Rep.",1980,55.3076923076923
27,Luxembourg,1980,32.580000000000005
28,Malaysia,1980,43.1538461538462
29,Mexico,1980,35.94473560039813
30,Nepal,1980,37.5961538461538
31,Netherlands,1980,27.271062271062274
32,New Zealand,1980,35.01643360911549
33,Nicaragua,1980,36.26923076923077
34,Norway,1980,30.3788452148438
35,Pakistan,1980,33.1346153846154
36,Panama,1980,33.30128205128203
37,Paraguay,1980,37.6826923076923
38,Peru,1980,38.84615384615387
39,Poland,1980,38.13221153846154
40,Portugal,1980,35.347902097902086
41,Slovak Republic,1980,34.378550512550845
42,Spain,1980,36.7769235464243
43,Sri Lanka,1980,44.0
44,Sweden,1980,29.1692317082332
45,Switzerland,1980,34.703845684345
46,Thailand,1980,42.8461538461538
47,Turkey,1980,36.8846153846154
48,United Kingdom,1980,34.0865384615385
49,United States,1980,34.8076923076923
50,Uruguay,1980,33.673076923076934
51,Venezuela,1980,32.846153846153854
52,Argentina,1981,37.5
53,Australia,1981,34.578845684345
54,Austria,1981,31.69673093536197
55,Bangladesh,1981,44.25
56,Belgium,1981,32.012307692307694
57,Brazil,1981,33.6153846153846
58,Canada,1981,34.5807682917668
59,Chile,1981,37.12820512820517
60,Colombia,1981,37.48076923076923
61,Costa Rica,1981,35.87820512820514
62,Czech Rep.,1981,39.07682088216147
63,Denmark,1981,31.375
64,Ecuador,1981,36.134615384615365
65,El Salvador,1981,36.083333333333336
66,Fiji,1981,37.5384615384615
67,Finland,1981,35.6692317082332
68,France,1981,34.7692307692308
69,Germany,1981,28.647511201746312
70,Greece,1981,39.96989966555184
71,Honduras,1981,35.108974358974365
72,"Hong Kong, China",1981,43.9807692307692
73,Hungary,1981,38.72309232271635
74,Iceland,1981,35.7115384615385
75,Ireland,1981,35.356923076923074
76,Italy,1981,35.8673072228065
77,Japan,1981,40.5
78,"Korea, Rep.",1981,55.6153846153846
79,Luxembourg,1981,32.580000000000005
80,Malaysia,1981,43.1538461538462
81,Mexico,1981,35.94473560039813
82,Nepal,1981,37.5961538461538
83,Netherlands,1981,27.271062271062274
84,New Zealand,1981,35.01643360911549
85,Nicaragua,1981,36.26923076923077
86,Norway,1981,30.1961529071514
87,Pakistan,1981,33.1346153846154
88,Panama,1981,33.30128205128203
89,Paraguay,1981,37.6826923076923
90,Peru,1981,38.84615384615387
91,Poland,1981,38.13221153846154
92,Portugal,1981,35.347902097902086
93,Slovak Republic,1981,34.378550512550845
94,Spain,1981,36.1211547851562
95,Sri Lanka,1981,44.0
96,Sweden,1981,29.0076927771935
97,Switzerland,1981,34.3346158541166
98,Thailand,1981,42.8461538461538
99,Turkey,1981,36.8846153846154
100,United Kingdom,1981,32.9884620079627
101,United States,1981,34.6346153846154
102,Uruguay,1981,33.673076923076934
103,Venezuela,1981,32.846153846153854
104,Argentina,1982,37.5
105,Australia,1982,34.3769226074219
106,Austria,1982,31.69673093536197
107,Bangladesh,1982,44.25
108,Belgium,1982,32.012307692307694
109,Brazil,1982,33.6153846153846
110,Canada,1982,34.1807697002704
111,Chile,1982,37.12820512820517
112,Colombia,1982,37.48076923076923
113,Costa Rica,1982,35.87820512820514
114,Czech Rep.,1982,39.07682088216147
115,Denmark,1982,31.5711529071514
116,Ecuador,1982,36.134615384615365
117,El Salvador,1982,36.083333333333336
118,Fiji,1982,37.5384615384615
119,Finland,1982,35.390385554387
120,France,1982,33.9423076923077
121,Germany,1982,28.647511201746312
122,Greece,1982,39.96989966555184
123,Honduras,1982,35.108974358974365
124,"Hong Kong, China",1982,43.9807692307692
125,Hungary,1982,38.72309232271635
126,Iceland,1982,35.7692307692308
127,Ireland,1982,35.356923076923074
128,Italy,1982,36.086923452524
129,Japan,1982,40.4615384615385
130,"Korea, Rep.",1982,55.8653846153846
131,Luxembourg,1982,32.580000000000005
132,Malaysia,1982,43.1538461538462
133,Mexico,1982,35.94473560039813
134,Nepal,1982,37.5961538461538
135,Netherlands,1982,27.271062271062274
136,New Zealand,1982,35.01643360911549
137,Nicaragua,1982,36.26923076923077
138,Norway,1982,29.9788466233474
139,Pakistan,1982,33.1346153846154
140,Panama,1982,33.30128205128203
141,Paraguay,1982,37.6826923076923
142,Peru,1982,38.84615384615387
143,Poland,1982,38.13221153846154
144,Portugal,1982,35.347902097902086
145,Slovak Republic,1982,34.378550512550845
146,Spain,1982,35.7173086313101
147,Sri Lanka,1982,44.0
148,Sweden,1982,29.2788461538462
149,Switzerland,1982,34.1230773925781
150,Thailand,1982,42.8461538461538
151,Turkey,1982,36.8846153846154
152,United Kingdom,1982,33.2750009390024
153,United States,1982,34.5576923076923
154,Uruguay,1982,33.673076923076934
155,Venezuela,1982,32.846153846153854
156,Argentina,1983,37.5
157,Australia,1983,34.1173072228065
158,Austria,1983,31.69673093536197
159,Bangladesh,1983,44.25
160,Belgium,1983,34.0
161,Brazil,1983,33.6153846153846
162,Canada,1983,34.0
163,Chile,1983,37.12820512820517
164,Colombia,1983,37.48076923076923
165,Costa Rica,1983,35.87820512820514
166,Czech Rep.,1983,39.07682088216147
167,Denmark,1983,31.4961547851562
168,Ecuador,1983,36.134615384615365
169,El Salvador,1983,36.083333333333336
170,Fiji,1983,37.5384615384615
171,Finland,1983,35.0519221379207
172,France,1983,33.8076923076923
173,Germany,1983,28.647511201746312
174,Greece,1983,41.3846153846154
175,Honduras,1983,35.108974358974365
176,"Hong Kong, China",1983,43.9807692307692
177,Hungary,1983,40.6153846153846
178,Iceland,1983,35.7692307692308
179,Ireland,1983,38.0961538461538
180,Italy,1983,36.0728853665865
181,Japan,1983,40.2884615384615
182,"Korea, Rep.",1983,56.2115384615385
183,Luxembourg,1983,34.2115384615385
184,Malaysia,1983,43.1538461538462
185,Mexico,1983,35.94473560039813
186,Nepal,1983,37.5961538461538
187,Netherlands,1983,27.271062271062274
188,New Zealand,1983,35.01643360911549
189,Nicaragua,1983,36.26923076923077
190,Norway,1983,29.8692298302284
191,Pakistan,1983,33.1346153846154
192,Panama,1983,33.30128205128203
193,Paraguay,1983,37.6826923076923
194,Peru,1983,38.84615384615387
195,Poland,1983,38.13221153846154
196,Portugal,1983,35.347902097902086
197,Slovak Republic,1983,34.378550512550845
198,Spain,1983,35.1038466233474
199,Sri Lanka,1983,44.0
200,Sweden,1983,29.4576932466947
201,Switzerland,1983,33.8423086313101
202,Thailand,1983,42.8461538461538
203,Turkey,1983,36.8846153846154
204,United Kingdom,1983,33.0115379920373
205,United States,1983,34.9230769230769
206,Uruguay,1983,33.673076923076934
207,Venezuela,1983,32.846153846153854
208,Argentina,1984,37.5
209,Australia,1984,34.4153841458834
210,Austria,1984,31.69673093536197
211,Bangladesh,1984,44.25
212,Belgium,1984,34.4807692307692
213,Brazil,1984,33.6153846153846
214,Canada,1984,34.1076918381911
215,Chile,1984,37.12820512820517
216,Colombia,1984,37.48076923076923
217,Costa Rica,1984,35.87820512820514
218,Czech Rep.,1984,39.07682088216147
219,Denmark,1984,31.3980759840745
220,Ecuador,1984,36.134615384615365
221,El Salvador,1984,36.083333333333336
222,Fiji,1984,37.5384615384615
223,Finland,1984,34.8788452148438
224,France,1984,33.5769230769231
225,Germany,1984,28.647511201746312
226,Greece,1984,40.1153846153846
227,Honduras,1984,35.108974358974365
228,"Hong Kong, China",1984,43.9807692307692
229,Hungary,1984,39.2115384615385
230,Iceland,1984,35.7307692307692
231,Ireland,1984,37.7692307692308
232,Italy,1984,35.8732698880709
233,Japan,1984,40.5384615384615
234,"Korea, Rep.",1984,56.1346153846154
235,Luxembourg,1984,33.9230769230769
236,Malaysia,1984,43.1538461538462
237,Mexico,1984,35.94473560039813
238,Nepal,1984,37.5961538461538
239,Netherlands,1984,27.271062271062274
240,New Zealand,1984,35.01643360911549
241,Nicaragua,1984,36.26923076923077
242,Norway,1984,29.7730759840745
243,Pakistan,1984,33.1346153846154
244,Panama,1984,33.30128205128203
245,Paraguay,1984,37.6826923076923
246,Peru,1984,38.84615384615387
247,Poland,1984,38.13221153846154
248,Portugal,1984,35.347902097902086
249,Slovak Republic,1984,34.378550512550845
250,Spain,1984,34.2423072228065
251,Sri Lanka,1984,44.0
252,Sweden,1984,29.5
253,Switzerland,1984,33.4788466233474
254,Thailand,1984,42.8461538461538
255,Turkey,1984,36.8846153846154
256,United Kingdom,1984,33.3192302997296
257,United States,1984,35.2692307692308
258,Uruguay,1984,33.673076923076934
259,Venezuela,1984,32.846153846153854
260,Argentina,1985,37.5
261,Australia,1985,34.3384610689603
262,Austria,1985,31.69673093536197
263,Bangladesh,1985,44.25
264,Belgium,1985,34.5961538461538
265,Brazil,1985,33.6153846153846
266,Canada,1985,34.265385554387
267,Chile,1985,37.12820512820517
268,Colombia,1985,37.48076923076923
269,Costa Rica,1985,35.87820512820514
270,Czech Rep.,1985,39.07682088216147
271,Denmark,1985,31.1269226074219
272,Ecuador,1985,36.134615384615365
273,El Salvador,1985,36.083333333333336
274,Fiji,1985,37.5384615384615
275,Finland,1985,34.8730773925781
276,France,1985,33.2884615384615
277,Germany,1985,28.647511201746312
278,Greece,1985,40.6538461538462
279,Honduras,1985,35.108974358974365
280,"Hong Kong, China",1985,43.9807692307692
281,Hungary,1985,38.6923076923077
282,Iceland,1985,35.7115384615385
283,Ireland,1985,37.9038461538462
284,Italy,1985,35.8059621957632
285,Japan,1985,40.25
286,"Korea, Rep.",1985,55.6538461538462
287,Luxembourg,1985,34.0
288,Malaysia,1985,43.1538461538462
289,Mexico,1985,35.94473560039813
290,Nepal,1985,37.5961538461538
291,Netherlands,1985,27.271062271062274
292,New Zealand,1985,35.01643360911549
293,Nicaragua,1985,36.26923076923077
294,Norway,1985,29.6576913686899
295,Pakistan,1985,33.1346153846154
296,Panama,1985,33.30128205128203
297,Paraguay,1985,37.6826923076923
298,Peru,1985,38.84615384615387
299,Poland,1985,38.13221153846154
300,Portugal,1985,35.347902097902086
301,Slovak Republic,1985,34.378550512550845
302,Spain,1985,34.0519221379207
303,Sri Lanka,1985,44.0
304,Sweden,1985,29.578845684345
305,Switzerland,1985,33.359614445613
306,Thailand,1985,42.8461538461538
307,Turkey,1985,36.8846153846154
308,United Kingdom,1985,33.953845684345
309,United States,1985,35.2307692307692
310,Uruguay,1985,33.673076923076934
311,Venezuela,1985,32.846153846153854
312,Argentina,1986,37.5
313,Australia,1986,34.4826918381911
314,Austria,1986,31.69673093536197
315,Bangladesh,1986,44.25
316,Belgium,1986,34.2115384615385
317,Brazil,1986,33.6153846153846
318,Canada,1986,34.2326918381911
319,Chile,1986,37.12820512820517
320,Colombia,1986,37.48076923076923
321,Costa Rica,1986,35.87820512820514
322,Czech Rep.,1986,39.07682088216147
323,Denmark,1986,31.1903850848858
324,Ecuador,1986,36.134615384615365
325,El Salvador,1986,36.083333333333336
326,Fiji,1986,37.5384615384615
327,Finland,1986,34.4749990609976
328,France,1986,33.0769230769231
329,Germany,1986,28.647511201746312
330,Greece,1986,40.2307692307692
331,Honduras,1986,35.108974358974365
332,"Hong Kong, China",1986,43.9807692307692
333,Hungary,1986,38.5192307692308
334,Iceland,1986,35.5576923076923
335,Ireland,1986,38.5384615384615
336,Italy,1986,35.9684612567608
337,Japan,1986,40.3269230769231
338,"Korea, Rep.",1986,56.2115384615385
339,Luxembourg,1986,33.8269230769231
340,Malaysia,1986,43.1538461538462
341,Mexico,1986,35.94473560039813
342,Nepal,1986,37.5961538461538
343,Netherlands,1986,27.271062271062274
344,New Zealand,1986,35.2673081618089
345,Nicaragua,1986,36.26923076923077
346,Norway,1986,29.5807682917668
347,Pakistan,1986,33.1346153846154
348,Panama,1986,33.30128205128203
349,Paraguay,1986,37.6826923076923
350,Peru,1986,38.84615384615387
351,Poland,1986,38.13221153846154
352,Portugal,1986,37.3653846153846
353,Slovak Republic,1986,34.378550512550845
354,Spain,1986,33.9134615384615
355,Sri Lanka,1986,44.0
356,Sweden,1986,29.5403841458834
357,Switzerland,1986,33.1961529071514
358,Thailand,1986,42.8461538461538
359,Turkey,1986,36.8846153846154
360,United Kingdom,1986,34.0057701697716
361,United States,1986,35.0961538461538
362,Uruguay,1986,33.673076923076934
363,Venezuela,1986,32.846153846153854
364,Argentina,1987,37.5
365,Australia,1987,34.655768761268
366,Austria,1987,31.69673093536197
367,Bangladesh,1987,44.25
368,Belgium,1987,33.9038461538462
369,Brazil,1987,33.6153846153846
370,Canada,1987,34.4346149151142
371,Chile,1987,37.12820512820517
372,Colombia,1987,37.48076923076923
373,Costa Rica,1987,35.87820512820514
374,Czech Rep.,1987,39.07682088216147
375,Denmark,1987,30.5250009390024
376,Ecuador,1987,36.134615384615365
377,El Salvador,1987,36.083333333333336
378,Fiji,1987,37.5384615384615
379,Finland,1987,34.5826932466947
380,France,1987,33.0
381,Germany,1987,28.647511201746312
382,Greece,1987,39.5192307692308
383,Honduras,1987,35.108974358974365
384,"Hong Kong, China",1987,43.9807692307692
385,Hungary,1987,39.3653846153846
386,Iceland,1987,35.5192307692308
387,Ireland,1987,38.1538461538462
388,Italy,1987,36.3367309570312
389,Japan,1987,40.3076923076923
390,"Korea, Rep.",1987,55.6153846153846
391,Luxembourg,1987,33.7884615384615
392,Malaysia,1987,43.1538461538462
393,Mexico,1987,35.94473560039813
394,Nepal,1987,37.5961538461538
395,Netherlands,1987,29.6153846153846
396,New Zealand,1987,35.3557692307692
397,Nicaragua,1987,36.26923076923077
398,Norway,1987,29.0499995304988
399,Pakistan,1987,33.1346153846154
400,Panama,1987,33.30128205128203
401,Paraguay,1987,37.6826923076923
402,Peru,1987,38.84615384615387
403,Poland,1987,38.13221153846154
404,Portugal,1987,37.6730769230769
405,Slovak Republic,1987,34.378550512550845
406,Spain,1987,33.7461547851562
407,Sri Lanka,1987,44.0
408,Sweden,1987,29.734614445613
409,Switzerland,1987,33.1730769230769
410,Thailand,1987,42.8461538461538
411,Turkey,1987,36.8846153846154
412,United Kingdom,1987,33.7999995304988
413,United States,1987,35.1923076923077
414,Uruguay,1987,33.673076923076934
415,Venezuela,1987,32.846153846153854
416,Argentina,1988,37.5
417,Australia,1988,34.8192302997296
418,Austria,1988,31.69673093536197
419,Bangladesh,1988,44.25
420,Belgium,1988,33.6538461538462
421,Brazil,1988,33.6153846153846
422,Canada,1988,34.4711538461538
423,Chile,1988,37.12820512820517
424,Colombia,1988,37.48076923076923
425,Costa Rica,1988,35.87820512820514
426,Czech Rep.,1988,39.07682088216147
427,Denmark,1988,30.1788470928486
428,Ecuador,1988,36.134615384615365
429,El Salvador,1988,36.083333333333336
430,Fiji,1988,37.5384615384615
431,Finland,1988,34.7365394005409
432,France,1988,33.0384615384615
433,Germany,1988,28.647511201746312
434,Greece,1988,39.3846153846154
435,Honduras,1988,35.108974358974365
436,"Hong Kong, China",1988,43.9807692307692
437,Hungary,1988,39.25
438,Iceland,1988,35.6730769230769
439,Ireland,1988,38.3076923076923
440,Italy,1988,36.4073087252103
441,Japan,1988,40.2307692307692
442,"Korea, Rep.",1988,54.7307692307692
443,Luxembourg,1988,34.2115384615385
444,Malaysia,1988,43.1538461538462
445,Mexico,1988,35.94473560039813
446,Nepal,1988,37.5961538461538
447,Netherlands,1988,29.0192307692308
448,New Zealand,1988,35.203845684345
449,Nicaragua,1988,36.26923076923077
450,Norway,1988,29.1019240159255
451,Pakistan,1988,33.1346153846154
452,Panama,1988,33.30128205128203
453,Paraguay,1988,37.6826923076923
454,Peru,1988,38.84615384615387
455,Poland,1988,38.13221153846154
456,Portugal,1988,37.6346153846154
457,Slovak Republic,1988,34.378550512550845
458,Spain,1988,33.6788470928486
459,Sri Lanka,1988,44.0
460,Sweden,1988,30.1115394005409
461,Switzerland,1988,33.1626915564904
462,Thailand,1988,42.8461538461538
463,Turkey,1988,36.8846153846154
464,United Kingdom,1988,34.5730778620793
465,United States,1988,35.25
466,Uruguay,1988,33.673076923076934
467,Venezuela,1988,32.846153846153854
468,Argentina,1989,37.5
469,Australia,1989,34.7096158541166
470,Austria,1989,31.69673093536197
471,Bangladesh,1989,44.25
472,Belgium,1989,33.4807692307692
473,Brazil,1989,33.6153846153846
474,Canada,1989,34.3557692307692
475,Chile,1989,37.12820512820517
476,Colombia,1989,37.48076923076923
477,Costa Rica,1989,35.87820512820514
478,Czech Rep.,1989,39.07682088216147
479,Denmark,1989,29.8461538461538
480,Ecuador,1989,36.134615384615365
481,El Salvador,1989,36.083333333333336
482,Fiji,1989,37.5384615384615
483,Finland,1989,34.6615389310397
484,France,1989,32.6730769230769
485,Germany,1989,28.647511201746312
486,Greece,1989,39.9038461538462
487,Honduras,1989,35.108974358974365
